"","2001_1","2001_2","2001_3","2001_4","2001_5","2001_6","2001_7","2001_8","2001_9","2001_10","2001_11","2001_12","2002_1","2002_2","2002_3","2002_4","2002_5","2002_6","2002_7","2002_8","2002_9","2002_10","2002_11","2002_12","2003_1","2003_2","2003_3","2003_4","2003_5","2003_6","2003_7","2003_8","2003_9","2003_10","2003_11","2003_12","2004_1","2004_2","2004_3","2004_4","2004_5","2004_6","2004_7","2004_8","2004_9","2004_10","2004_11","2004_12","2005_1","2005_2","2005_3","2005_4","2005_5","2005_6","2005_7","2005_8","2005_9","2005_10","2005_11","2005_12","2006_1","2006_2","2006_3","2006_4","2006_5","2006_6","2006_7","2006_8","2006_9","2006_10","2006_11","2006_12","2007_1","2007_2","2007_3","2007_4","2007_5","2007_6","2007_7","2007_8","2007_9","2007_10","2007_11","2007_12","2008_1","2008_2","2008_3","2008_4","2008_5","2008_6","2008_7","2008_8","2008_9","2008_10","2008_11","2008_12","2009_1","2009_2","2009_3","2009_4","2009_5","2009_6","2009_7","2009_8","2009_9","2009_10","2009_11","2009_12","2010_1","2010_2","2010_3","2010_4","2010_5","2010_6","2010_7","2010_8","2010_9","2010_10","2010_11","2010_12","2011_1","2011_2","2011_3","2011_4","2011_5","2011_6","2011_7","2011_8","2011_9","2011_10","2011_11","2011_12","2012_1","2012_2","2012_3","2012_4","2012_5","2012_6","2012_7","2012_8","2012_9","2012_10","2012_11","2012_12","2013_1","2013_2","2013_3","2013_4","2013_5","2013_6","2013_7","2013_8","2013_9","2013_10","2013_11","2013_12","2014_1","2014_2","2014_3","2014_4","2014_5","2014_6","2014_7","2014_8","2014_9","2014_10","2014_11","2014_12","2015_1","2015_2","2015_3","2015_4","2015_5","2015_6","2015_7","2015_8","2015_9","2015_10","2015_11","2015_12"
"2001_1",0,0.0057720178930656,0.00526549258486823,0.00530731700979465,0.00655285633825463,0.00782220067903509,0.0191465863915609,0.0191266432393284,0.0186785922220326,0.0183209917232165,0.0180775470974401,0.0179071618826891,0.0185549364494539,0.0179300205902486,0.0184083537305482,0.0187610581687567,0.0190831239874866,0.0195307202429466,0.0333592737004303,0.0329947804677241,0.0323839357697631,0.0325193096820584,0.0322484402220894,0.032153177710466,0.0322451320011722,0.0325167591027325,0.0327690167597373,0.0330404893829222,0.0333723762820864,0.0334540219201652,0.0468190517944214,0.0469675876993441,0.0466385868533308,0.0465356163153854,0.0462710272278913,0.0462766431647372,0.046294446705587,0.0462741899671446,0.0464505020385619,0.0465344476383198,0.0467181150905195,0.0469758885351606,0.0601153286516315,0.0598721552302517,0.0596851795837853,0.0591464831500131,0.0590207204541886,0.0589377367527022,0.0589879660721223,0.0588740848296262,0.0587792083884355,0.0588378076259101,0.0586274188339828,0.0585102667969351,0.0705991109171693,0.070380300864732,0.0701429782361362,0.07014875398951,0.0701705326590968,0.0698928738249228,0.0699260478391446,0.0699115418249765,0.0699947828958201,0.0702924885980239,0.0704647541814071,0.0705000906782443,0.0825389723770143,0.0824079801876025,0.0822287341168085,0.0821491765466228,0.0821486374380696,0.0822154479022481,0.0823566099925397,0.0827287957799585,0.0829082744859012,0.0831142984795795,0.0824185311546142,0.0817850050855795,0.0923442781131013,0.0917372538429357,0.0907181612420538,0.0900763101031107,0.0893430483246241,0.088597210237858,0.0877690645841329,0.0863593630499865,0.0856227976332345,0.0848841497974542,0.0841171126669217,0.0834872801315864,0.0940311840287294,0.093652739577818,0.0929618247995769,0.0920553864516711,0.0911988111457819,0.0906957405845955,0.089596624781454,0.0884629041278409,0.0876913566010461,0.0868873541973206,0.0862225680860227,0.085597168318152,0.0961490915258084,0.095488705153796,0.0947069317932026,0.0935479335362371,0.0928364309686199,0.0920740415113794,0.0903636287297329,0.0892308683829759,0.0885514392262627,0.0876730481987374,0.0869894036581048,0.0863637975523245,0.0974108684126665,0.0965733663151388,0.0957678498859911,0.095161426153441,0.0945188433325368,0.0940546198209307,0.0934386688746921,0.0923126660759266,0.0917364614289227,0.0909644827227569,0.0904386567463411,0.0904032685404692,0.10100660259024,0.100250408761605,0.10010856810105,0.0996925189034931,0.0989308285216725,0.0983869012243781,0.0975489730703714,0.0965399567342399,0.0959191458517028,0.0951703069622011,0.0946972292495581,0.093836068769632,0.104171849476425,0.103397155152633,0.10268076342285,0.102308155924059,0.101259210854752,0.101693520784474,0.0999517702728013,0.0991031197661259,0.0985932232022138,0.0981209292914185,0.0965104287169987,0.0955178430734886,0.105221739488596,0.104306376161492,0.10343710652322,0.102811053205749,0.101688031492062,0.100678246178258,0.0996986019022112,0.0989013729974925,0.0983650315679891,0.0974442597741696,0.0969080908332033,0.0958831629352681,0.105720093278262,0.104637941594385,0.104304167305105,0.103696794775605,0.103024574791889,0.103156865880078,0.102375573689437,0.101121561988612,0.100111516097789,0.0993504457253549,0.0977423376701573,0.0980618288291926,0.10737957268014,0.107410674740624,0.105939958388534,0.105530664558532,0.103947189927091,0.103872867980282
"2001_2",0.0057720178930656,0,0.00295148484714231,0.0050468852795363,0.00618772698336718,0.00869921147526973,0.0197458235527379,0.0194660714811592,0.0188981604815775,0.0184165882447883,0.0182662259718048,0.0180597298256372,0.0188689124552353,0.0180303797716039,0.018131295306144,0.0183372847389391,0.0186376349261911,0.0191808687114032,0.033173240857501,0.0326592992322713,0.0322123348840657,0.0322224206557699,0.0318805105580012,0.0320610132396181,0.032192135648295,0.0322348332598703,0.0324615542283337,0.0326552544588394,0.032902254787447,0.0329127646376885,0.0464934323085761,0.0466298861269719,0.0463085385623934,0.0461584383474219,0.0458375932107304,0.0457853168575884,0.0457877444967088,0.0457126263894689,0.0458178804200807,0.0458838159172916,0.0460595320621234,0.0463239860531785,0.0596963745016881,0.0594352226595247,0.0592397178197208,0.0587724655480149,0.0586307423310571,0.0585383968769039,0.0585669466217834,0.0584576134324114,0.0583919219058441,0.0584521837041513,0.0583292517786027,0.0582670394182835,0.0704370588376017,0.0702085617328203,0.0699640888863854,0.069924546968621,0.0699247440068787,0.0696684108320514,0.0696892452550392,0.0696634719557273,0.0697279934377404,0.0699813142476269,0.0701372172385148,0.0701982519780176,0.0822837175325976,0.0821376260297609,0.0819105596173483,0.0818058348784365,0.081787969527049,0.0818404817174809,0.08194081433552,0.0822729613418373,0.0824385105895381,0.0826278339446288,0.081923183708346,0.0812798255049062,0.0919209419806746,0.0912641407494173,0.0902797991249397,0.0896291982525443,0.0888798880096331,0.0881230325284919,0.0873446068429836,0.0859796286509333,0.0852099394347033,0.084478723612705,0.0836897840747902,0.0830516701388853,0.0937045711299691,0.0932834706434234,0.0925872652427703,0.0916977605969508,0.0908371655910641,0.090430634294151,0.0893322015858536,0.0881884463107025,0.0874020437703106,0.0866227115091757,0.0859470968994405,0.0853108439256917,0.0959504886397859,0.095257599870033,0.0944714420276135,0.0933596681523954,0.0926328499779088,0.0918641105957838,0.09017049177594,0.089063546083874,0.0884318343116067,0.087516214209801,0.0868266437291182,0.0862009841651383,0.0972902175843807,0.0964519383539005,0.0956414402368471,0.0950054755478372,0.0943543195941716,0.0938691732677425,0.0933263198111798,0.0922345982125665,0.0916631601803492,0.0908920682895427,0.0902031983918349,0.0901262787713999,0.100797987863203,0.100008086523139,0.0998513651231176,0.0994669305001879,0.0986122074773651,0.0980760957479163,0.0972316234546312,0.0962313710575409,0.0955858553383292,0.0948269402178152,0.0943364090426967,0.0934023642953458,0.103815767458333,0.103033830752671,0.102313627720106,0.101958383558911,0.100919447686798,0.101210538854578,0.0994809606900143,0.0986105591358041,0.0980606327687663,0.0975928404428124,0.0960063956862365,0.0950765782112329,0.104879030846797,0.103947439466152,0.103079837821039,0.102557718750969,0.101467416850618,0.100562931499171,0.0996625941692851,0.0988562712445203,0.0983629917564933,0.0974405755063575,0.0969701079010411,0.0958762721553216,0.105758412783392,0.104703679978219,0.10432036115089,0.103748571376261,0.103166918527845,0.103201590837761,0.102479260418686,0.101234211375036,0.100234052229572,0.0995023439800102,0.0981833245408147,0.098560215632051,0.107845520618546,0.108074011869558,0.106145478993979,0.105782590896572,0.10450582020379,0.10425238384803
"2001_3",0.00526549258486823,0.00295148484714231,0,0.00325903660713344,0.00450214634349598,0.00695132336094438,0.0199973090350511,0.0197674065656516,0.0191416701307135,0.0186231662927584,0.0183107427570629,0.0180208249527145,0.0187158714849704,0.0177897963160772,0.0179622909733578,0.0181222502858654,0.0183453889971375,0.0187915022163908,0.0335476433357687,0.0330145269838242,0.0324580399331662,0.0325096144354566,0.0321352130976168,0.0322207183421645,0.0322787357740936,0.0323875971312236,0.0325668474598972,0.0327156728609944,0.0329537331724314,0.0329019294262334,0.0468677883650338,0.0469814074546766,0.0466248129741455,0.0464744881635286,0.0461294157767137,0.0460636524303683,0.046029808416399,0.045928875891637,0.0460177736911298,0.0460457815553701,0.0461908521686767,0.0464246518493444,0.0600723598257786,0.0597858667791586,0.0595647914155235,0.0590428476102312,0.0588744801368361,0.0587563269959603,0.0587675415106033,0.0586354554385774,0.0585322565654176,0.0585640354777314,0.0583825980225758,0.0582625267531452,0.070684438516057,0.0704304676872805,0.0701572540785583,0.0700961758242332,0.0700739007456638,0.0697838125914535,0.0697820956380421,0.0697314403813582,0.0697739886693079,0.0700126673453021,0.0701461961065234,0.0701719028646699,0.0824773836763914,0.0823085940006986,0.082067778717959,0.0819434995298237,0.0819019564947832,0.0819317790117545,0.0820231850297545,0.0823494892136828,0.0824951143708679,0.0826642415320526,0.08194915329468,0.0812936426355458,0.0921148727725557,0.0914562923893812,0.0904440992972454,0.0897810970596331,0.0890252056873211,0.0882601709511675,0.0874530572272842,0.08605221314785,0.0852677407681142,0.0845187525281895,0.0837239102911,0.0830737437358832,0.0938921726489823,0.0934805999430757,0.0927741295685415,0.0918685792056108,0.0909982416175287,0.0905445476935392,0.0894385560010797,0.0882831128029616,0.0874904009011981,0.0866996317531706,0.0860120967118349,0.0853675807226925,0.0961410852280291,0.0954500586908052,0.0946500919186064,0.0935218021788946,0.0927902797166703,0.0920159273023107,0.090301664409286,0.0891664983874895,0.088506738872186,0.0875876913392204,0.0868907024858796,0.0862525641309126,0.0974789492401628,0.0966324810352406,0.0958107190211486,0.0951660894833913,0.0945089356848331,0.0940201311350965,0.0934416612947219,0.0923452445326603,0.091766143316296,0.0909849622628037,0.0903313765166986,0.0902255494572328,0.101022823182779,0.100225172749453,0.1000591473868,0.0996469560334473,0.0988007787414979,0.0982489079480624,0.0973972590960656,0.0963905893144422,0.095741466493096,0.0949751705041869,0.0944835184171427,0.093550569354838,0.104076595536001,0.103287450220365,0.102558157028049,0.102200156524552,0.101156113399993,0.101484069092329,0.0997451319882194,0.0988670255041586,0.0983133385937836,0.0978385576264103,0.0962536111046583,0.0952895806422762,0.105178956331879,0.104236344535863,0.103343232631393,0.102788510542597,0.101701947538929,0.100772077744703,0.0998434474221908,0.09902944082792,0.0985215128178234,0.097606421422898,0.0971042430765214,0.0960092949808959,0.10597611950911,0.104910523725908,0.104521641465838,0.103931503049193,0.103315506294363,0.103375940573482,0.102630807416998,0.101370027655064,0.100349779210287,0.0995885823545349,0.0981499852770858,0.0984731913725499,0.107889261622303,0.108067459555766,0.106336062955845,0.105988593635526,0.104554730877863,0.104325764006628
"2001_4",0.00530731700979465,0.0050468852795363,0.00325903660713344,0,0.00252592397805598,0.00495714114329037,0.0202605238539989,0.0201106781912494,0.0194649989334691,0.0187273667420696,0.0182660104388531,0.0179027440561837,0.0183108154385125,0.017488658198726,0.0176456603023726,0.0177876540291197,0.0179322871835471,0.018221171857045,0.0338369809751353,0.0333291346274543,0.0326472625834416,0.0327245238135444,0.0323521512475543,0.0322990322577411,0.0323232513720604,0.0324048557609885,0.0325538748899161,0.0327112005736412,0.0329568741123377,0.0329267720435617,0.0473129482938905,0.0473622446253267,0.0469726723694021,0.0467880162442679,0.0463932685646359,0.0463282231300682,0.0462677387335682,0.0461597793841338,0.0462475392312314,0.0462477441099376,0.0463661445729894,0.0465856901098105,0.0604987882074792,0.0601924510369133,0.059950301097827,0.059362789629572,0.0591761279731727,0.0590392130270062,0.0590344978800611,0.0588650637806075,0.0587234413752845,0.0587314297135159,0.0584939300911823,0.0583395689924903,0.0709943892842809,0.0707238422564145,0.0704338972862794,0.0703717042715545,0.0703395438536493,0.0700157729784073,0.0699993229080669,0.0699245757325233,0.0699526506830746,0.0701931035068016,0.0703140501367089,0.0703073995278789,0.0828112131319847,0.0826308815943001,0.0823711813929086,0.0822247838993641,0.0821673353892908,0.0821843276825712,0.0822799498527207,0.0826065956673028,0.0827371928769629,0.0828926544921069,0.0821663392817809,0.0814992546056723,0.0924952437877491,0.0918589889788722,0.0908254205433278,0.0901489564969016,0.0893863876682111,0.0886166470596624,0.0877922745702619,0.0863554062721687,0.0855761426574513,0.0848113486516029,0.0839943097806703,0.0833331283851981,0.0942951440129486,0.0938965565142101,0.0931815504524347,0.0922539338656839,0.0913741029616251,0.0908750900966988,0.0897591558069751,0.0885948001660602,0.0877969422082592,0.0869769763819674,0.086277839781225,0.0856246748816073,0.0965209640558504,0.0958344957867561,0.0950245591853686,0.0938436210099832,0.0931066375719993,0.0923241800245033,0.0905766238414154,0.0894104906780856,0.0887366107738842,0.0878040121487479,0.0871025505287442,0.0864501861994764,0.09784386617705,0.0969814955104593,0.0961520621337325,0.0955121348339922,0.0948495337662658,0.0943874344379688,0.0937925783635648,0.09265159919848,0.092061693842831,0.0912663087551104,0.090663391949001,0.0906029990140668,0.101506461973369,0.100710123357372,0.100539463409014,0.100118110517312,0.0993084729269026,0.0987684428829523,0.0979128808832971,0.0968878550128373,0.0962412425902533,0.0954703250757986,0.094986796354663,0.0940655208334469,0.10468455041288,0.103889948639654,0.10315399204319,0.102811441499709,0.101753178357218,0.102140600261189,0.100371706918023,0.0994857041444916,0.0989441989515605,0.0984698149810434,0.0968448385177165,0.0958355613526623,0.105772702545483,0.10483539742686,0.103953362327909,0.103365077398803,0.102236318978277,0.101253526772786,0.100272150109874,0.0994573889793356,0.0989309357832645,0.0979802204939906,0.0974645041982369,0.096395480427041,0.106440213422417,0.105345757347354,0.104992993094259,0.104363444076536,0.103739937758253,0.103866362182597,0.10311298861732,0.101843464388666,0.10082479191029,0.100052277299458,0.0984644253989668,0.0988020161394708,0.108281215746689,0.10843488195861,0.106820828186598,0.106441937046892,0.104903021635936,0.104796802095622
"2001_5",0.00655285633825463,0.00618772698336718,0.00450214634349598,0.00252592397805598,0,0.00386872802501601,0.020890601235227,0.0206793293690193,0.0199577120578287,0.0191474625221652,0.0185745126156912,0.0181181059346572,0.0184138661002154,0.0174678711848372,0.0175407669979445,0.0175998057109106,0.0176425608691166,0.0178588119931522,0.0341615643886603,0.0335950245703447,0.0328691028280203,0.0328962072656866,0.0324815755703549,0.0323753916159377,0.0323407476764487,0.032383449836497,0.032475397439026,0.0325760672712264,0.0327744313866257,0.0326867327326706,0.0475137420779567,0.0475433811357215,0.0471219678698213,0.0469034682874162,0.046470551560229,0.0463735696794926,0.0462752587273913,0.0461265871235128,0.0461750942674076,0.0461380427576401,0.0462240559398062,0.0464140648299898,0.0606647166568443,0.0603334616278159,0.0600642640252041,0.0594479171586086,0.059230581149604,0.0590632930957112,0.0590312767028282,0.058834971570858,0.0586662610977144,0.0586478394056702,0.0583816178970854,0.0582004122671393,0.0711099543729513,0.0708145750985476,0.0704988983212911,0.0704112960509538,0.0703554271862701,0.0700084377629442,0.0699686763670623,0.0698659788743991,0.0698692511242866,0.0700873745297083,0.0701819045544728,0.0701510385687133,0.0828820391048334,0.0826805004574588,0.082392751323306,0.0822215817946914,0.0821391783935249,0.0821347437535974,0.0822103953108949,0.0825158489413685,0.0826231875277332,0.0827588839528149,0.0820197805808528,0.0813380772491381,0.0925407887551268,0.091895749170288,0.0908491743497356,0.0901576622271619,0.0893818143008216,0.0886029614232081,0.087768934647718,0.0863172641304189,0.0855239361562178,0.0847470740412031,0.0839196133286215,0.0832447007610857,0.094394056653648,0.0939901109692872,0.0932653839464061,0.0923276146430234,0.0914378125220657,0.0909314890707324,0.0898102941198321,0.0886315204872911,0.0878239054756761,0.0869943371424716,0.0862819204121137,0.0856180232188301,0.0966661303786586,0.0959691543066614,0.0951485909047693,0.0939556804365725,0.0932127578222565,0.0924219497767632,0.0906644070545571,0.0894875722347684,0.0888048303589063,0.0878571201579854,0.0871476636966701,0.0864837278157146,0.098020394725585,0.0971499651370401,0.0963084576808013,0.0956584543371781,0.0949867044231927,0.094520652093349,0.0939241218486165,0.0927737862691414,0.0921765159824939,0.0913721850507559,0.0907603909812706,0.0906863504096826,0.101720597466439,0.100911939054286,0.100735103317344,0.100302731951679,0.0994807527886377,0.0989347408439279,0.0980705028565301,0.0970381949693631,0.0963805993651473,0.0955982472095521,0.0951071182171586,0.0941693280005722,0.104909588302192,0.104106265769065,0.103361174352316,0.103014916643932,0.101948961549568,0.102329985698337,0.100549249920703,0.0996486696939728,0.0990990204201795,0.0986161625916186,0.0969867357333215,0.0959653175334611,0.106010685081865,0.105065496584039,0.104169331070469,0.103583395871764,0.102449952853341,0.101468615806627,0.100477779619208,0.0996567176426353,0.0991180814146372,0.0981585464653419,0.0976338192406495,0.0965492380109269,0.106701607582959,0.105604097803981,0.105246868349453,0.104612364020475,0.103985372248657,0.104103672654155,0.103343186508324,0.102064729191066,0.101037921503079,0.100258061291519,0.0986619334284639,0.0989850041223729,0.10856016342813,0.108711121281312,0.107095940082212,0.106714463531788,0.105170670791681,0.105053832891371
"2001_6",0.00782220067903509,0.00869921147526973,0.00695132336094438,0.00495714114329037,0.00386872802501601,0,0.0216698957330884,0.0214727474655929,0.0207076392494228,0.0197701563031746,0.0190698340639867,0.0185295896836159,0.0186256964110399,0.0177271954981837,0.0178299809967591,0.017915701998087,0.0178367289596434,0.0179254536938732,0.0349405027048162,0.034405264905632,0.0335222498074836,0.0335327063566056,0.0330953443833956,0.0328070284019903,0.0327247804866023,0.0327083046570469,0.0327589896093647,0.0328585681502465,0.033009037980923,0.0329220147364043,0.0481802473334705,0.0481685051477341,0.0476937815359009,0.0474453122112798,0.0469644438612666,0.0468481273130048,0.046716124520682,0.0465320471579923,0.0465636456071843,0.0464875180630204,0.0465360516660459,0.0467064670739255,0.0612648939495416,0.0609024996655348,0.0606008975212134,0.0598932602177912,0.0596399019015104,0.0594356831544363,0.0593816445733562,0.0591391214419607,0.0589217928943536,0.058857777045718,0.0585070532038206,0.0582734138805652,0.071475698098441,0.0711465640560237,0.0707970107533667,0.0706999048562154,0.0706227458273105,0.070219901745665,0.0701550578876545,0.0700144977819616,0.0699900880667528,0.0702045820499618,0.0702705616583713,0.0701861550672858,0.0831732395473776,0.0829442739903753,0.0826342723008717,0.082433377235589,0.0823201342846788,0.0822896472803923,0.0823580400177602,0.0826482064366484,0.0827280164041246,0.0828359790964425,0.0820837698811391,0.0813846142623471,0.0928089952247984,0.0921822760657179,0.0910914966996825,0.090383940559974,0.0896018667170536,0.0888159561915525,0.0879607968253373,0.0864571120784189,0.0856688375462293,0.0848781762247832,0.0840423936569847,0.0833540409312696,0.0946822913213924,0.0942926056941838,0.0935511502094847,0.0925882863351282,0.0916899975519647,0.0911501997697153,0.090023730422477,0.0888304290121073,0.088015308018818,0.0871555686986481,0.0864307108141498,0.0857522395551292,0.0969374301317358,0.0962474304367075,0.0954138652149872,0.0941601542430369,0.0934156914778813,0.0926175250124117,0.0908258255938135,0.0896198277984726,0.0889165895483147,0.0879602605597023,0.0872362677633418,0.0865584215991544,0.0982625600062568,0.0973626762353631,0.0965073447682502,0.0958623561500509,0.0951882788902905,0.0947476927790623,0.0941353673098876,0.0929366937112206,0.0923279468350469,0.0915129387950837,0.0909765466954065,0.0909403539814815,0.102107484148266,0.101300102925474,0.101129389826598,0.100677171503551,0.0998808480201857,0.0993263853276994,0.0984559200302372,0.0974072326150309,0.0967459202572983,0.0959554184355377,0.0954727625152596,0.0945362179400228,0.105386987257649,0.104575382782706,0.103819026056374,0.103465325237385,0.102387981613197,0.102840419379414,0.101018514673894,0.100109604131205,0.0995689861788996,0.0990799749302407,0.097408317008487,0.0963394807421017,0.106467424228579,0.105513312968021,0.104606603648236,0.103973841396693,0.102800660916536,0.101755371191206,0.10071394301777,0.0998858374475743,0.0993167523867507,0.0983153690547338,0.0977409731559393,0.0966622063914673,0.106921191832005,0.105784356231752,0.105451444437225,0.104804721922374,0.104153676210275,0.104336553131853,0.103551446521968,0.102259401832787,0.101218197181578,0.100429081350932,0.0986775910576512,0.0990047863405286,0.108642202607747,0.10872320211355,0.107267353447021,0.106842487422346,0.105196214055028,0.105202166594645
"2001_7",0.0191465863915609,0.0197458235527379,0.0199973090350511,0.0202605238539989,0.020890601235227,0.0216698957330884,0,0.00290458732420475,0.00404842560791768,0.00561113096011333,0.00713276630076198,0.00822349459520139,0.00980044419250098,0.0109993257238408,0.0124645090243994,0.0137788061636043,0.0149942202139615,0.016292755480269,0.0173587288868135,0.0178197521985949,0.017613055338575,0.0185691168341879,0.0189082082922742,0.0195375603476393,0.0201859695811857,0.0208604006384428,0.0218590635176322,0.0228579002552904,0.0236828150603449,0.0244363381180469,0.0316860713987571,0.0318113093002795,0.0317437371580128,0.032205283319748,0.0323131288201036,0.0327363150880399,0.0331058002530869,0.0335374444310615,0.0341947653043635,0.0346973072227699,0.0352470895282656,0.03585276546359,0.0452106960581297,0.0452067814484145,0.0452502798721981,0.0449452674808594,0.0450853512010312,0.0452691702526874,0.0455995012668743,0.045799231082735,0.0459471222709214,0.0463106126936286,0.0463874815426047,0.0466228683375585,0.0560584303717351,0.0560607558451131,0.0560558681106856,0.0563860681261025,0.0566811065813912,0.0566438890313132,0.0568909818029078,0.0571508439750572,0.057503061447016,0.0580893089188575,0.0585397776086238,0.0588500305146784,0.0687241908663304,0.0688205096857527,0.0688631516768396,0.0690831077808002,0.0693699529222806,0.0696864305990006,0.0701067430928027,0.0707921773389681,0.0712244885415159,0.0717008286148036,0.0711487642532849,0.070699333522842,0.0793968796316188,0.0789402509969814,0.0780622349982122,0.0775759107469738,0.0769798929586792,0.0763751854793628,0.0757153821989219,0.0744583148666136,0.0739239605037625,0.0733771888829502,0.0727139615866343,0.0722543962925311,0.0810154668131405,0.0807750983536637,0.0802053005943138,0.0793963463594443,0.0786445161950852,0.0783224334522452,0.0773151403122555,0.0763690536594674,0.0757339585193427,0.0749988719775353,0.0744960356739375,0.0740064796112065,0.0829936628671638,0.0825071417798593,0.0818381700200075,0.0807387693306438,0.0801408934085491,0.0794991768437418,0.0778798408142095,0.0768681502274711,0.0763639475554804,0.0756402641770612,0.0750607464043667,0.0745669381657019,0.084215168896598,0.0834764800250868,0.082779966523671,0.0823316555902597,0.0818059431698247,0.0814447789207856,0.0809478832850987,0.0798334617216507,0.0793660173167811,0.0786923062851547,0.0783226885294061,0.0786135157852762,0.0878396899021428,0.087219746349832,0.0871988868577929,0.0870195986098981,0.0864331328142346,0.0860890601032192,0.0853577346013386,0.0844224917270573,0.084004259741162,0.0834044059088581,0.0830871185739942,0.0824435853025114,0.0915466927201287,0.0908732782459007,0.0902677008726962,0.0901069089001962,0.0891215098810779,0.089774028786564,0.0880987505932296,0.0874577931680196,0.0871279631202203,0.0867887813029546,0.0851084289963857,0.0842352792426051,0.0927709369133698,0.0918415842066465,0.0912769168816418,0.0905297160681855,0.0893643221783018,0.0883170629505256,0.0873619278538869,0.0867196040259378,0.0863191413913099,0.0854364323783947,0.0850225133969714,0.0841581345929655,0.0928802010022273,0.0919236334349699,0.0916880464958254,0.0910596660198451,0.0905609849344117,0.0909412602552622,0.0903083898227984,0.0892237652729365,0.0883604789437672,0.0876885118441349,0.0860561854045107,0.0867728261136344,0.0947792758423045,0.0951265948663008,0.0936186898419858,0.0932708131721021,0.0918590723218678,0.0922616361042032
"2001_8",0.0191266432393284,0.0194660714811592,0.0197674065656516,0.0201106781912494,0.0206793293690193,0.0214727474655929,0.00290458732420475,0,0.00201269310774284,0.00451495070262339,0.00615177324843362,0.00724188116187484,0.0090767937480897,0.0101680794980127,0.0115797761947189,0.0129853751040603,0.014201607883182,0.0156397131745535,0.0170715026745822,0.0175211838674534,0.0172818133297156,0.0181123917252992,0.0183809259061808,0.0189640447790227,0.0195717895671131,0.0200581546470243,0.0210494879622438,0.0220492515993888,0.0227800626189014,0.0235493326681817,0.0312305510752725,0.0313589335466079,0.0312497508960898,0.0316730768571858,0.031750451254108,0.0321303503279154,0.0324715447312765,0.0328492704242082,0.0334775159545159,0.0339579848553294,0.0344913790891187,0.0350933117591185,0.0447686497444044,0.0447364680253809,0.0447535077516765,0.0444218596512008,0.0445384559078556,0.0446988175150429,0.0450096941981507,0.0451963553595835,0.0453298706683942,0.0456608812416571,0.0457325715739724,0.045969069071042,0.055651819960384,0.0556312924957082,0.055604059377642,0.0559268919624367,0.0562069939509995,0.0561497750800849,0.0563804429371379,0.0566245980033632,0.0569576807716546,0.0575329710618806,0.0579662793253679,0.0582594006377467,0.0683089583922875,0.0683859119599192,0.0683982722042134,0.068607731175795,0.0688761706551145,0.0691751660908423,0.0695803821152028,0.070238225843745,0.070657169589012,0.0711201481727182,0.0705556899192296,0.0700950341361133,0.0789295767670558,0.0784588135282078,0.0775721614700648,0.07707543537569,0.0764661678478313,0.075853257595346,0.0752044893778875,0.0739472090933032,0.0734129878473858,0.0728692505894281,0.0722049231820574,0.0717385541363859,0.0806399139693004,0.0803872948429972,0.0798074148931513,0.0789918381363536,0.0782302121171156,0.0779534539248138,0.076938491053747,0.0759806712621472,0.0753337335443516,0.0745883507438979,0.0740721256196106,0.073573564878935,0.0826866734838324,0.0821894302950377,0.0815113080310977,0.0803904065815607,0.079781113837528,0.0791323116450189,0.0775203725504289,0.0765126364948883,0.0760183086623843,0.0752827990042872,0.0746885533902754,0.0741844430068601,0.083940400998897,0.0831801816284067,0.0824689238890297,0.0820213458906844,0.0814868355106814,0.0811201494489511,0.0806592832477599,0.0795206599927777,0.0790437170446053,0.0783615369810019,0.0779729861026691,0.0782881245494053,0.0876294992714703,0.0870037626383149,0.0869892195364431,0.0868141099934285,0.0861936427451125,0.0858354532160692,0.0850957031115271,0.0841467838121452,0.0837229544098661,0.0831172880962902,0.0827920367329235,0.0821187095426149,0.0913226753558009,0.0906421659944649,0.0900302356533896,0.0898474616773302,0.088864000146246,0.0894885393071443,0.0877807446173046,0.0871307751582507,0.0867937806893281,0.086440866287286,0.0847378748348419,0.0838812170293913,0.0925514918985418,0.09159342688072,0.0910294278798232,0.0902948604986755,0.0891063250468936,0.0880625216324233,0.0871140487749147,0.0864641126049871,0.0860478745895578,0.0851370364674295,0.0846931881077663,0.0837909824435393,0.0926417384259435,0.0916806460913008,0.0914333060964963,0.0908492926268979,0.0903702752352752,0.0907281119982931,0.0900868720880363,0.0889985032386598,0.0881194064571302,0.0874516133786813,0.0858955391591035,0.0866612580877284,0.0946678151128673,0.0950090077582551,0.0933795221993433,0.0929896655434621,0.0917194584789215,0.0921302415181811
